version	cancer	organ	start_age	stop_age	gender	gene	cumulative_risk	ci_lower_wald	ci_upper_wald	ci_lower_wilson	ci_upper_wilson
V3_20190219_A	157	Pancreas	40	65	BOTH	PMS2	0.00	0.0	0.0	0.0	10.1
V3_20190219_A	157	Pancreas	40	70	BOTH	PMS2	0.00	0.0	0.0	0.0	10.1
V3_20190219_A	157	Pancreas	40	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	45	50	BOTH	PMS2	0.00	0.0	0.0	0.0	7.4
V3_20190219_A	157	Pancreas	45	55	BOTH	PMS2	0.00	0.0	0.0	0.0	7.4
V3_20190219_A	157	Pancreas	45	60	BOTH	PMS2	0.00	0.0	0.0	0.0	7.4
V3_20190219_A	157	Pancreas	45	65	BOTH	PMS2	0.00	0.0	0.0	0.0	7.4
V3_20190219_A	157	Pancreas	45	70	BOTH	PMS2	0.00	0.0	0.0	0.0	7.6
V3_20190219_A	157	Pancreas	45	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	50	55	BOTH	PMS2	0.00	0.0	0.0	0.0	5.7
V3_20190219_A	157	Pancreas	50	60	BOTH	PMS2	0.00	0.0	0.0	0.0	5.7
V3_20190219_A	157	Pancreas	50	65	BOTH	PMS2	0.00	0.0	0.0	0.0	5.8
V3_20190219_A	157	Pancreas	50	70	BOTH	PMS2	0.00	0.0	0.0	0.0	7.6
V3_20190219_A	157	Pancreas	50	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	55	60	BOTH	PMS2	0.00	0.0	0.0	0.0	5.0
V3_20190219_A	157	Pancreas	55	65	BOTH	PMS2	0.00	0.0	0.0	0.0	5.8
V3_20190219_A	157	Pancreas	55	70	BOTH	PMS2	0.00	0.0	0.0	0.0	7.6
V3_20190219_A	157	Pancreas	55	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	60	65	BOTH	PMS2	0.00	0.0	0.0	0.0	5.8
V3_20190219_A	157	Pancreas	60	70	BOTH	PMS2	0.00	0.0	0.0	0.0	7.6
V3_20190219_A	157	Pancreas	60	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	65	70	BOTH	PMS2	0.00	0.0	0.0	0.0	7.6
V3_20190219_A	157	Pancreas	65	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	70	75	BOTH	PMS2	0.00	0.0	0.0	0.0	13.4
V3_20190219_A	157	Pancreas	25	30	BOTH	MLH1	0.00	0.0	0.0	0.0	1.4
V3_20190219_A	157	Pancreas	25	35	BOTH	MLH1	0.24	0.0	0.7	0.0	1.7
V3_20190219_A	157	Pancreas	25	40	BOTH	MLH1	0.42	0.0	1.0	0.1	1.9
V3_20190219_A	157	Pancreas	25	45	BOTH	MLH1	0.58	0.0	1.2	0.2	2.1
V3_20190219_A	157	Pancreas	25	50	BOTH	MLH1	0.73	0.0	1.4	0.3	2.3
V3_20190219_A	157	Pancreas	25	55	BOTH	MLH1	1.05	0.2	1.9	0.5	2.6
V3_20190219_A	157	Pancreas	25	60	BOTH	MLH1	1.23	0.3	2.2	0.6	2.9
V3_20190219_A	157	Pancreas	25	65	BOTH	MLH1	1.47	0.4	2.5	0.7	3.1
V3_20190219_A	157	Pancreas	25	70	BOTH	MLH1	2.47	1.0	4.0	1.4	4.6
V3_20190219_A	157	Pancreas	25	75	BOTH	MLH1	3.97	1.7	6.2	2.3	7.1
V3_20190219_A	157	Pancreas	30	35	BOTH	MLH1	0.24	0.0	0.7	0.0	1.3
V3_20190219_A	157	Pancreas	30	40	BOTH	MLH1	0.42	0.0	1.0	0.1	1.6
V3_20190219_A	157	Pancreas	30	45	BOTH	MLH1	0.58	0.0	1.2	0.2	1.8
V3_20190219_A	157	Pancreas	30	50	BOTH	MLH1	0.73	0.0	1.4	0.3	1.9
V3_20190219_A	157	Pancreas	30	55	BOTH	MLH1	1.05	0.2	1.9	0.5	2.3
V3_20190219_A	157	Pancreas	30	60	BOTH	MLH1	1.23	0.3	2.2	0.6	2.6
V3_20190219_A	157	Pancreas	30	65	BOTH	MLH1	1.47	0.4	2.5	0.7	3.0
V3_20190219_A	157	Pancreas	30	70	BOTH	MLH1	2.47	1.0	4.0	1.4	4.6
V3_20190219_A	157	Pancreas	30	75	BOTH	MLH1	3.97	1.7	6.2	2.3	7.1
V3_20190219_A	157	Pancreas	35	40	BOTH	MLH1	0.18	0.0	0.5	0.0	1.0
V3_20190219_A	157	Pancreas	35	45	BOTH	MLH1	0.34	0.0	0.8	0.1	1.2
V3_20190219_A	157	Pancreas	35	50	BOTH	MLH1	0.49	0.0	1.0	0.2	1.5
V3_20190219_A	157	Pancreas	35	55	BOTH	MLH1	0.81	0.1	1.5	0.3	1.9
V3_20190219_A	157	Pancreas	35	60	BOTH	MLH1	1.00	0.2	1.8	0.5	2.2
V3_20190219_A	157	Pancreas	35	65	BOTH	MLH1	1.24	0.3	2.2	0.6	2.6
V3_20190219_A	157	Pancreas	35	70	BOTH	MLH1	2.24	0.8	3.7	1.2	4.3
V3_20190219_A	157	Pancreas	35	75	BOTH	MLH1	3.74	1.5	6.0	2.1	6.9
V3_20190219_A	157	Pancreas	40	45	BOTH	MLH1	0.16	0.0	0.5	0.0	0.9
V3_20190219_A	157	Pancreas	40	50	BOTH	MLH1	0.31	0.0	0.7	0.1	1.1
V3_20190219_A	157	Pancreas	40	55	BOTH	MLH1	0.63	0.0	1.2	0.2	1.6
V3_20190219_A	157	Pancreas	40	60	BOTH	MLH1	0.82	0.1	1.5	0.4	1.9
V3_20190219_A	157	Pancreas	40	65	BOTH	MLH1	1.05	0.2	1.9	0.5	2.4
V3_20190219_A	157	Pancreas	40	70	BOTH	MLH1	2.06	0.6	3.5	1.1	4.1
V3_20190219_A	157	Pancreas	40	75	BOTH	MLH1	3.56	1.4	5.8	2.0	6.7
V3_20190219_A	157	Pancreas	45	50	BOTH	MLH1	0.15	0.0	0.4	0.0	0.9
V3_20190219_A	157	Pancreas	45	55	BOTH	MLH1	0.47	0.0	1.0	0.2	1.4
V3_20190219_A	157	Pancreas	45	60	BOTH	MLH1	0.66	0.0	1.3	0.3	1.7
V3_20190219_A	157	Pancreas	45	65	BOTH	MLH1	0.90	0.1	1.7	0.4	2.2
V3_20190219_A	157	Pancreas	45	70	BOTH	MLH1	1.91	0.5	3.3	1.0	4.0
V3_20190219_A	157	Pancreas	45	75	BOTH	MLH1	3.41	1.2	5.6	1.9	6.5
V3_20190219_A	157	Pancreas	50	55	BOTH	MLH1	0.32	0.0	0.8	0.1	1.2
V3_20190219_A	157	Pancreas	50	60	BOTH	MLH1	0.51	0.0	1.1	0.2	1.5
V3_20190219_A	157	Pancreas	50	65	BOTH	MLH1	0.75	0.0	1.5	0.3	2.0
V3_20190219_A	157	Pancreas	50	70	BOTH	MLH1	1.76	0.4	3.1	0.8	3.8
V3_20190219_A	157	Pancreas	50	75	BOTH	MLH1	3.27	1.1	5.4	1.7	6.4
V3_20190219_A	157	Pancreas	55	60	BOTH	MLH1	0.19	0.0	0.6	0.0	1.1
V3_20190219_A	157	Pancreas	55	65	BOTH	MLH1	0.43	0.0	1.0	0.1	1.6
V3_20190219_A	157	Pancreas	55	70	BOTH	MLH1	1.44	0.2	2.7	0.6	3.5
V3_20190219_A	157	Pancreas	55	75	BOTH	MLH1	2.95	0.8	5.1	1.5	6.1
V3_20190219_A	157	Pancreas	60	65	BOTH	MLH1	0.24	0.0	0.7	0.0	1.3
V3_20190219_A	157	Pancreas	60	70	BOTH	MLH1	1.25	0.0	2.5	0.5	3.2
V3_20190219_A	157	Pancreas	60	75	BOTH	MLH1	2.77	0.7	4.9	1.3	5.9
V3_20190219_A	157	Pancreas	65	70	BOTH	MLH1	1.02	0.0	2.2	0.3	3.0
V3_20190219_A	157	Pancreas	65	75	BOTH	MLH1	2.54	0.5	4.6	1.2	5.6
V3_20190219_A	157	Pancreas	70	75	BOTH	MLH1	1.54	0.0	3.3	0.5	4.4
V3_20190219_A	157	Pancreas	25	30	BOTH	MSH2	0.00	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	25	35	BOTH	MSH2	0.00	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	25	40	BOTH	MSH2	0.00	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	25	45	BOTH	MSH2	0.00	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	25	50	BOTH	MSH2	0.18	0.0	0.5	0.0	2.1
V3_20190219_A	157	Pancreas	25	55	BOTH	MSH2	0.56	0.0	1.2	0.2	2.5
V3_20190219_A	157	Pancreas	25	60	BOTH	MSH2	0.97	0.1	1.8	0.4	2.9
V3_20190219_A	157	Pancreas	25	65	BOTH	MSH2	1.47	0.4	2.6	0.7	3.5
V3_20190219_A	157	Pancreas	25	70	BOTH	MSH2	2.88	1.1	4.6	1.6	5.3
V3_20190219_A	157	Pancreas	25	75	BOTH	MSH2	3.47	1.4	5.6	2.0	6.6
V3_20190219_A	157	Pancreas	30	35	BOTH	MSH2	0.00	0.0	0.0	0.0	1.3
V3_20190219_A	157	Pancreas	30	40	BOTH	MSH2	0.00	0.0	0.0	0.0	1.3
V3_20190219_A	157	Pancreas	30	45	BOTH	MSH2	0.00	0.0	0.0	0.0	1.3
V3_20190219_A	157	Pancreas	30	50	BOTH	MSH2	0.18	0.0	0.5	0.0	1.5
V3_20190219_A	157	Pancreas	30	55	BOTH	MSH2	0.56	0.0	1.2	0.2	1.9
V3_20190219_A	157	Pancreas	30	60	BOTH	MSH2	0.97	0.1	1.8	0.4	2.4
V3_20190219_A	157	Pancreas	30	65	BOTH	MSH2	1.47	0.4	2.6	0.7	3.1
V3_20190219_A	157	Pancreas	30	70	BOTH	MSH2	2.88	1.1	4.6	1.6	5.3
V3_20190219_A	157	Pancreas	30	75	BOTH	MSH2	3.47	1.4	5.6	2.0	6.6
V3_20190219_A	157	Pancreas	35	40	BOTH	MSH2	0.00	0.0	0.0	0.0	0.9
V3_20190219_A	157	Pancreas	35	45	BOTH	MSH2	0.00	0.0	0.0	0.0	0.9
V3_20190219_A	157	Pancreas	35	50	BOTH	MSH2	0.18	0.0	0.5	0.0	1.2
V3_20190219_A	157	Pancreas	35	55	BOTH	MSH2	0.56	0.0	1.2	0.2	1.7
V3_20190219_A	157	Pancreas	35	60	BOTH	MSH2	0.97	0.1	1.8	0.4	2.3
V3_20190219_A	157	Pancreas	35	65	BOTH	MSH2	1.47	0.4	2.6	0.7	3.1
V3_20190219_A	157	Pancreas	35	70	BOTH	MSH2	2.88	1.1	4.6	1.6	5.3
V3_20190219_A	157	Pancreas	35	75	BOTH	MSH2	3.47	1.4	5.6	2.0	6.6
V3_20190219_A	157	Pancreas	40	45	BOTH	MSH2	0.00	0.0	0.0	0.0	0.8
V3_20190219_A	157	Pancreas	40	50	BOTH	MSH2	0.18	0.0	0.5	0.0	1.1
V3_20190219_A	157	Pancreas	40	55	BOTH	MSH2	0.56	0.0	1.2	0.2	1.6
V3_20190219_A	157	Pancreas	40	60	BOTH	MSH2	0.97	0.1	1.8	0.4	2.3
V3_20190219_A	157	Pancreas	40	65	BOTH	MSH2	1.47	0.4	2.6	0.7	3.1
V3_20190219_A	157	Pancreas	40	70	BOTH	MSH2	2.88	1.1	4.6	1.6	5.3
V3_20190219_A	157	Pancreas	40	75	BOTH	MSH2	3.47	1.4	5.6	2.0	6.6
V3_20190219_A	157	Pancreas	45	50	BOTH	MSH2	0.18	0.0	0.5	0.0	1.0
V3_20190219_A	157	Pancreas	45	55	BOTH	MSH2	0.56	0.0	1.2	0.2	1.6
V3_20190219_A	157	Pancreas	45	60	BOTH	MSH2	0.97	0.1	1.8	0.4	2.3
V3_20190219_A	157	Pancreas	45	65	BOTH	MSH2	1.47	0.4	2.6	0.7	3.1
V3_20190219_A	157	Pancreas	45	70	BOTH	MSH2	2.88	1.1	4.6	1.6	5.3
V3_20190219_A	157	Pancreas	45	75	BOTH	MSH2	3.47	1.4	5.6	2.0	6.6
V3_20190219_A	157	Pancreas	50	55	BOTH	MSH2	0.37	0.0	0.9	0.1	1.4
V3_20190219_A	157	Pancreas	50	60	BOTH	MSH2	0.79	0.0	1.6	0.3	2.0
V3_20190219_A	157	Pancreas	50	65	BOTH	MSH2	1.29	0.3	2.3	0.6	2.8
V3_20190219_A	157	Pancreas	50	70	BOTH	MSH2	2.70	1.0	4.4	1.5	5.1
V3_20190219_A	157	Pancreas	50	75	BOTH	MSH2	3.30	1.2	5.4	1.8	6.4
V3_20190219_A	157	Pancreas	55	60	BOTH	MSH2	0.42	0.0	1.0	0.1	1.5
V3_20190219_A	157	Pancreas	55	65	BOTH	MSH2	0.92	0.0	1.8	0.4	2.4
V3_20190219_A	157	Pancreas	55	70	BOTH	MSH2	2.34	0.7	4.0	1.2	4.7
V3_20190219_A	157	Pancreas	55	75	BOTH	MSH2	2.93	0.9	4.9	1.5	6.0
V3_20190219_A	157	Pancreas	60	65	BOTH	MSH2	0.51	0.0	1.2	0.1	1.8
V3_20190219_A	157	Pancreas	60	70	BOTH	MSH2	1.93	0.4	3.5	0.9	4.2
V3_20190219_A	157	Pancreas	60	75	BOTH	MSH2	2.53	0.6	4.5	1.2	5.6
V3_20190219_A	157	Pancreas	65	70	BOTH	MSH2	1.43	0.0	2.8	0.6	3.6
V3_20190219_A	157	Pancreas	65	75	BOTH	MSH2	2.03	0.2	3.8	0.9	5.1
V3_20190219_A	157	Pancreas	70	75	BOTH	MSH2	0.61	0.0	1.8	0.1	3.4
V3_20190219_A	157	Pancreas	25	30	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	35	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	40	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	45	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	50	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	55	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	60	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	65	BOTH	MSH6	0.00	0.0	0.0	0.0	12.2
V3_20190219_A	157	Pancreas	25	70	BOTH	MSH6	0.98	0.0	2.9	0.2	13.1
V3_20190219_A	157	Pancreas	25	75	BOTH	MSH6	2.49	0.0	6.0	0.7	14.6
V3_20190219_A	157	Pancreas	30	35	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	40	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	45	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	50	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	55	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	60	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	65	BOTH	MSH6	0.00	0.0	0.0	0.0	6.3
V3_20190219_A	157	Pancreas	30	70	BOTH	MSH6	0.98	0.0	2.9	0.2	7.4
V3_20190219_A	157	Pancreas	30	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.6
V3_20190219_A	157	Pancreas	35	40	BOTH	MSH6	0.00	0.0	0.0	0.0	4.0
V3_20190219_A	157	Pancreas	35	45	BOTH	MSH6	0.00	0.0	0.0	0.0	4.0
V3_20190219_A	157	Pancreas	35	50	BOTH	MSH6	0.00	0.0	0.0	0.0	4.0
V3_20190219_A	157	Pancreas	35	55	BOTH	MSH6	0.00	0.0	0.0	0.0	4.0
V3_20190219_A	157	Pancreas	35	60	BOTH	MSH6	0.00	0.0	0.0	0.0	4.0
V3_20190219_A	157	Pancreas	35	65	BOTH	MSH6	0.00	0.0	0.0	0.0	4.0
V3_20190219_A	157	Pancreas	35	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.5
V3_20190219_A	157	Pancreas	35	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	40	45	BOTH	MSH6	0.00	0.0	0.0	0.0	3.4
V3_20190219_A	157	Pancreas	40	50	BOTH	MSH6	0.00	0.0	0.0	0.0	3.4
V3_20190219_A	157	Pancreas	40	55	BOTH	MSH6	0.00	0.0	0.0	0.0	3.4
V3_20190219_A	157	Pancreas	40	60	BOTH	MSH6	0.00	0.0	0.0	0.0	3.4
V3_20190219_A	157	Pancreas	40	65	BOTH	MSH6	0.00	0.0	0.0	0.0	3.4
V3_20190219_A	157	Pancreas	40	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.4
V3_20190219_A	157	Pancreas	40	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	45	50	BOTH	MSH6	0.00	0.0	0.0	0.0	3.2
V3_20190219_A	157	Pancreas	45	55	BOTH	MSH6	0.00	0.0	0.0	0.0	3.2
V3_20190219_A	157	Pancreas	45	60	BOTH	MSH6	0.00	0.0	0.0	0.0	3.2
V3_20190219_A	157	Pancreas	45	65	BOTH	MSH6	0.00	0.0	0.0	0.0	3.2
V3_20190219_A	157	Pancreas	45	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.4
V3_20190219_A	157	Pancreas	45	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	50	55	BOTH	MSH6	0.00	0.0	0.0	0.0	3.0
V3_20190219_A	157	Pancreas	50	60	BOTH	MSH6	0.00	0.0	0.0	0.0	3.0
V3_20190219_A	157	Pancreas	50	65	BOTH	MSH6	0.00	0.0	0.0	0.0	3.0
V3_20190219_A	157	Pancreas	50	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.4
V3_20190219_A	157	Pancreas	50	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	55	60	BOTH	MSH6	0.00	0.0	0.0	0.0	2.7
V3_20190219_A	157	Pancreas	55	65	BOTH	MSH6	0.00	0.0	0.0	0.0	2.9
V3_20190219_A	157	Pancreas	55	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.4
V3_20190219_A	157	Pancreas	55	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	60	65	BOTH	MSH6	0.00	0.0	0.0	0.0	2.9
V3_20190219_A	157	Pancreas	60	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.4
V3_20190219_A	157	Pancreas	60	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	65	70	BOTH	MSH6	0.98	0.0	2.9	0.2	5.4
V3_20190219_A	157	Pancreas	65	75	BOTH	MSH6	2.49	0.0	6.0	0.7	9.4
V3_20190219_A	157	Pancreas	70	75	BOTH	MSH6	1.52	0.0	4.5	0.3	8.3
V3_20190219_A	182	Endometrium	25	30	FEMALE	PMS2	0.00	0.0	0.0	0.0	41.4
V3_20190219_A	182	Endometrium	25	35	FEMALE	PMS2	0.00	0.0	0.0	0.0	41.4
V3_20190219_A	182	Endometrium	25	40	FEMALE	PMS2	0.00	0.0	0.0	0.0	41.4
V3_20190219_A	182	Endometrium	25	45	FEMALE	PMS2	0.00	0.0	0.0	0.0	41.4
V3_20190219_A	182	Endometrium	25	50	FEMALE	PMS2	0.00	0.0	0.0	0.0	41.4
V3_20190219_A	182	Endometrium	25	55	FEMALE	PMS2	3.52	0.0	10.3	0.6	43.7
V3_20190219_A	182	Endometrium	25	60	FEMALE	PMS2	9.33	0.0	19.4	3.3	47.3
V3_20190219_A	182	Endometrium	25	65	FEMALE	PMS2	12.82	1.0	24.6	5.2	49.5
V3_20190219_A	182	Endometrium	25	70	FEMALE	PMS2	12.82	1.0	24.6	5.2	49.5
V3_20190219_A	182	Endometrium	25	75	FEMALE	PMS2	12.82	1.0	24.6	5.2	49.5
V3_20190219_A	182	Endometrium	30	35	FEMALE	PMS2	0.00	0.0	0.0	0.0	36.1
V3_20190219_A	182	Endometrium	30	40	FEMALE	PMS2	0.00	0.0	0.0	0.0	36.1
V3_20190219_A	182	Endometrium	30	45	FEMALE	PMS2	0.00	0.0	0.0	0.0	36.1
V3_20190219_A	182	Endometrium	30	50	FEMALE	PMS2	0.00	0.0	0.0	0.0	36.1
V3_20190219_A	182	Endometrium	30	55	FEMALE	PMS2	3.52	0.0	10.3	0.6	38.6
V3_20190219_A	182	Endometrium	30	60	FEMALE	PMS2	9.33	0.0	19.4	3.3	42.6
V3_20190219_A	182	Endometrium	30	65	FEMALE	PMS2	12.82	1.0	24.6	5.2	45.0
V3_20190219_A	182	Endometrium	30	70	FEMALE	PMS2	12.82	1.0	24.6	5.2	45.0
V3_20190219_A	182	Endometrium	30	75	FEMALE	PMS2	12.82	1.0	24.6	5.2	45.3
V3_20190219_A	182	Endometrium	35	40	FEMALE	PMS2	0.00	0.0	0.0	0.0	21.6
V3_20190219_A	182	Endometrium	35	45	FEMALE	PMS2	0.00	0.0	0.0	0.0	21.6
V3_20190219_A	182	Endometrium	35	50	FEMALE	PMS2	0.00	0.0	0.0	0.0	21.6
V3_20190219_A	182	Endometrium	35	55	FEMALE	PMS2	3.52	0.0	10.3	0.6	24.9
V3_20190219_A	182	Endometrium	35	60	FEMALE	PMS2	9.33	0.0	19.4	3.3	30.2
V3_20190219_A	182	Endometrium	35	65	FEMALE	PMS2	12.82	1.0	24.6	5.2	33.5
V3_20190219_A	182	Endometrium	35	70	FEMALE	PMS2	12.82	1.0	24.6	5.2	33.9
V3_20190219_A	182	Endometrium	35	75	FEMALE	PMS2	12.82	1.0	24.6	5.2	44.4
V3_20190219_A	182	Endometrium	40	45	FEMALE	PMS2	0.00	0.0	0.0	0.0	18.5
V3_20190219_A	182	Endometrium	40	50	FEMALE	PMS2	0.00	0.0	0.0	0.0	18.5
V3_20190219_A	182	Endometrium	40	55	FEMALE	PMS2	3.52	0.0	10.3	0.6	22.2
V3_20190219_A	182	Endometrium	40	60	FEMALE	PMS2	9.33	0.0	19.4	3.3	27.8
V3_20190219_A	182	Endometrium	40	65	FEMALE	PMS2	12.82	1.0	24.6	5.2	31.5
V3_20190219_A	182	Endometrium	40	70	FEMALE	PMS2	12.82	1.0	24.6	5.2	33.9
V3_20190219_A	182	Endometrium	40	75	FEMALE	PMS2	12.82	1.0	24.6	5.2	44.4
V3_20190219_A	182	Endometrium	45	50	FEMALE	PMS2	0.00	0.0	0.0	0.0	15.2
V3_20190219_A	182	Endometrium	45	55	FEMALE	PMS2	3.52	0.0	10.3	0.6	19.4
V3_20190219_A	182	Endometrium	45	60	FEMALE	PMS2	9.33	0.0	19.4	3.3	25.7
V3_20190219_A	182	Endometrium	45	65	FEMALE	PMS2	12.82	1.0	24.6	5.2	30.0
V3_20190219_A	182	Endometrium	45	70	FEMALE	PMS2	12.82	1.0	24.6	5.2	33.9
V3_20190219_A	182	Endometrium	45	75	FEMALE	PMS2	12.82	1.0	24.6	5.2	44.4
V3_20190219_A	182	Endometrium	50	55	FEMALE	PMS2	3.52	0.0	10.3	0.6	18.2
V3_20190219_A	182	Endometrium	50	60	FEMALE	PMS2	9.33	0.0	19.4	3.3	25.1
V3_20190219_A	182	Endometrium	50	65	FEMALE	PMS2	12.82	1.0	24.6	5.2	30.0
V3_20190219_A	182	Endometrium	50	70	FEMALE	PMS2	12.82	1.0	24.6	5.2	33.9
V3_20190219_A	182	Endometrium	50	75	FEMALE	PMS2	12.82	1.0	24.6	5.2	44.4
V3_20190219_A	182	Endometrium	55	60	FEMALE	PMS2	6.02	0.0	14.1	1.7	20.1
V3_20190219_A	182	Endometrium	55	65	FEMALE	PMS2	9.64	0.0	20.1	3.4	26.2
V3_20190219_A	182	Endometrium	55	70	FEMALE	PMS2	9.64	0.0	20.1	3.4	31.0
V3_20190219_A	182	Endometrium	55	75	FEMALE	PMS2	9.64	0.0	20.1	3.4	42.2
V3_20190219_A	182	Endometrium	60	65	FEMALE	PMS2	3.85	0.0	11.2	0.7	19.7
V3_20190219_A	182	Endometrium	60	70	FEMALE	PMS2	3.85	0.0	11.2	0.7	25.8
V3_20190219_A	182	Endometrium	60	75	FEMALE	PMS2	3.85	0.0	11.2	0.7	38.2
V3_20190219_A	182	Endometrium	65	70	FEMALE	PMS2	0.00	0.0	0.0	0.0	22.1
V3_20190219_A	182	Endometrium	65	75	FEMALE	PMS2	0.00	0.0	0.0	0.0	35.4
V3_20190219_A	182	Endometrium	70	75	FEMALE	PMS2	0.00	0.0	0.0	0.0	35.4
V3_20190219_A	182	Endometrium	25	30	FEMALE	MLH1	0.00	0.0	0.0	0.0	2.6
V3_20190219_A	182	Endometrium	25	35	FEMALE	MLH1	0.00	0.0	0.0	0.0	2.6
V3_20190219_A	182	Endometrium	25	40	FEMALE	MLH1	1.88	0.2	3.5	0.8	4.8
V3_20190219_A	182	Endometrium	25	45	FEMALE	MLH1	7.45	4.4	10.5	4.9	11.2
V3_20190219_A	182	Endometrium	25	50	FEMALE	MLH1	14.68	10.5	18.9	11.0	19.5
V3_20190219_A	182	Endometrium	25	55	FEMALE	MLH1	24.87	19.4	30.3	19.9	30.8
V3_20190219_A	182	Endometrium	25	60	FEMALE	MLH1	27.32	21.5	33.1	22.1	33.6
V3_20190219_A	182	Endometrium	25	65	FEMALE	MLH1	31.80	25.4	38.2	25.9	38.9
V3_20190219_A	182	Endometrium	25	70	FEMALE	MLH1	35.21	28.0	42.4	28.8	43.4
V3_20190219_A	182	Endometrium	25	75	FEMALE	MLH1	37.00	29.2	44.8	30.1	46.5
V3_20190219_A	182	Endometrium	30	35	FEMALE	MLH1	0.00	0.0	0.0	0.0	1.8
V3_20190219_A	182	Endometrium	30	40	FEMALE	MLH1	1.88	0.2	3.5	0.8	4.3
V3_20190219_A	182	Endometrium	30	45	FEMALE	MLH1	7.45	4.4	10.5	4.9	11.2
V3_20190219_A	182	Endometrium	30	50	FEMALE	MLH1	14.68	10.5	18.9	11.0	19.5
V3_20190219_A	182	Endometrium	30	55	FEMALE	MLH1	24.87	19.4	30.3	19.9	30.8
V3_20190219_A	182	Endometrium	30	60	FEMALE	MLH1	27.32	21.5	33.1	22.1	33.6
V3_20190219_A	182	Endometrium	30	65	FEMALE	MLH1	31.80	25.4	38.2	25.9	38.9
V3_20190219_A	182	Endometrium	30	70	FEMALE	MLH1	35.21	28.0	42.4	28.8	43.4
V3_20190219_A	182	Endometrium	30	75	FEMALE	MLH1	37.00	29.2	44.8	30.1	46.5
V3_20190219_A	182	Endometrium	35	40	FEMALE	MLH1	1.88	0.2	3.5	0.8	4.3
V3_20190219_A	182	Endometrium	35	45	FEMALE	MLH1	7.45	4.4	10.5	4.9	11.2
V3_20190219_A	182	Endometrium	35	50	FEMALE	MLH1	14.68	10.5	18.9	11.0	19.5
V3_20190219_A	182	Endometrium	35	55	FEMALE	MLH1	24.87	19.4	30.3	19.9	30.8
V3_20190219_A	182	Endometrium	35	60	FEMALE	MLH1	27.32	21.5	33.1	22.1	33.6
V3_20190219_A	182	Endometrium	35	65	FEMALE	MLH1	31.80	25.4	38.2	25.9	38.9
V3_20190219_A	182	Endometrium	35	70	FEMALE	MLH1	35.21	28.0	42.4	28.8	43.4
V3_20190219_A	182	Endometrium	35	75	FEMALE	MLH1	37.00	29.2	44.8	30.1	46.5
