version	cancer	organ	start_age	stop_age	gender	gene	cumulative_risk	ci_lower_wald	ci_upper_wald	ci_lower_wilson	ci_upper_wilson
V3_20190219_A	156	Bile duct/gall bladder	55	70	BOTH	MSH2	1.0	0.0	2.1	0.3	2.9
V3_20190219_A	156	Bile duct/gall bladder	55	75	BOTH	MSH2	3.4	0.8	5.9	1.6	7.2
V3_20190219_A	156	Bile duct/gall bladder	60	65	BOTH	MSH2	0.3	0.0	0.8	0.0	1.4
V3_20190219_A	156	Bile duct/gall bladder	60	70	BOTH	MSH2	1.0	0.0	2.1	0.3	2.9
V3_20190219_A	156	Bile duct/gall bladder	60	75	BOTH	MSH2	3.4	0.8	5.9	1.6	7.2
V3_20190219_A	156	Bile duct/gall bladder	65	70	BOTH	MSH2	0.7	0.0	1.7	0.2	2.6
V3_20190219_A	156	Bile duct/gall bladder	65	75	BOTH	MSH2	3.1	0.6	5.6	1.4	6.9
V3_20190219_A	156	Bile duct/gall bladder	70	75	BOTH	MSH2	2.4	0.1	4.8	0.9	6.1
V3_20190219_A	156	Bile duct/gall bladder	25	30	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	35	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	40	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	45	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	50	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	55	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	60	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	65	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	70	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	25	75	BOTH	MSH6	0.0	0.0	0.0	0.0	12.2
V3_20190219_A	156	Bile duct/gall bladder	30	35	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	40	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	45	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	50	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	55	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	60	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	65	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	70	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	30	75	BOTH	MSH6	0.0	0.0	0.0	0.0	6.3
V3_20190219_A	156	Bile duct/gall bladder	35	40	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	45	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	50	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	55	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	60	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	65	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	70	BOTH	MSH6	0.0	0.0	0.0	0.0	4.0
V3_20190219_A	156	Bile duct/gall bladder	35	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	40	45	BOTH	MSH6	0.0	0.0	0.0	0.0	3.4
V3_20190219_A	156	Bile duct/gall bladder	40	50	BOTH	MSH6	0.0	0.0	0.0	0.0	3.4
V3_20190219_A	156	Bile duct/gall bladder	40	55	BOTH	MSH6	0.0	0.0	0.0	0.0	3.4
V3_20190219_A	156	Bile duct/gall bladder	40	60	BOTH	MSH6	0.0	0.0	0.0	0.0	3.4
V3_20190219_A	156	Bile duct/gall bladder	40	65	BOTH	MSH6	0.0	0.0	0.0	0.0	3.4
V3_20190219_A	156	Bile duct/gall bladder	40	70	BOTH	MSH6	0.0	0.0	0.0	0.0	3.7
V3_20190219_A	156	Bile duct/gall bladder	40	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	45	50	BOTH	MSH6	0.0	0.0	0.0	0.0	3.2
V3_20190219_A	156	Bile duct/gall bladder	45	55	BOTH	MSH6	0.0	0.0	0.0	0.0	3.2
V3_20190219_A	156	Bile duct/gall bladder	45	60	BOTH	MSH6	0.0	0.0	0.0	0.0	3.2
V3_20190219_A	156	Bile duct/gall bladder	45	65	BOTH	MSH6	0.0	0.0	0.0	0.0	3.2
V3_20190219_A	156	Bile duct/gall bladder	45	70	BOTH	MSH6	0.0	0.0	0.0	0.0	3.7
V3_20190219_A	156	Bile duct/gall bladder	45	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	50	55	BOTH	MSH6	0.0	0.0	0.0	0.0	3.0
V3_20190219_A	156	Bile duct/gall bladder	50	60	BOTH	MSH6	0.0	0.0	0.0	0.0	3.0
V3_20190219_A	156	Bile duct/gall bladder	50	65	BOTH	MSH6	0.0	0.0	0.0	0.0	3.0
V3_20190219_A	156	Bile duct/gall bladder	50	70	BOTH	MSH6	0.0	0.0	0.0	0.0	3.7
V3_20190219_A	156	Bile duct/gall bladder	50	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	55	60	BOTH	MSH6	0.0	0.0	0.0	0.0	2.7
V3_20190219_A	156	Bile duct/gall bladder	55	65	BOTH	MSH6	0.0	0.0	0.0	0.0	2.9
V3_20190219_A	156	Bile duct/gall bladder	55	70	BOTH	MSH6	0.0	0.0	0.0	0.0	3.7
V3_20190219_A	156	Bile duct/gall bladder	55	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	60	65	BOTH	MSH6	0.0	0.0	0.0	0.0	2.9
V3_20190219_A	156	Bile duct/gall bladder	60	70	BOTH	MSH6	0.0	0.0	0.0	0.0	3.7
V3_20190219_A	156	Bile duct/gall bladder	60	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	65	70	BOTH	MSH6	0.0	0.0	0.0	0.0	3.7
V3_20190219_A	156	Bile duct/gall bladder	65	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	156	Bile duct/gall bladder	70	75	BOTH	MSH6	0.0	0.0	0.0	0.0	5.7
V3_20190219_A	157	Pancreas	25	30	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	35	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	40	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	45	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	50	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	55	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	60	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	65	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	70	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	25	75	MALE	PMS2	0.0	0.0	0.0	0.0	65.9
V3_20190219_A	157	Pancreas	30	35	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	40	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	45	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	50	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	55	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	60	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	65	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	70	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	30	75	MALE	PMS2	0.0	0.0	0.0	0.0	37.5
V3_20190219_A	157	Pancreas	35	40	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	45	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	50	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	55	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	60	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	65	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	70	MALE	PMS2	0.0	0.0	0.0	0.0	24.0
V3_20190219_A	157	Pancreas	35	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	40	45	MALE	PMS2	0.0	0.0	0.0	0.0	21.1
V3_20190219_A	157	Pancreas	40	50	MALE	PMS2	0.0	0.0	0.0	0.0	21.1
V3_20190219_A	157	Pancreas	40	55	MALE	PMS2	0.0	0.0	0.0	0.0	21.1
V3_20190219_A	157	Pancreas	40	60	MALE	PMS2	0.0	0.0	0.0	0.0	21.1
V3_20190219_A	157	Pancreas	40	65	MALE	PMS2	0.0	0.0	0.0	0.0	21.1
V3_20190219_A	157	Pancreas	40	70	MALE	PMS2	0.0	0.0	0.0	0.0	21.1
V3_20190219_A	157	Pancreas	40	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	45	50	MALE	PMS2	0.0	0.0	0.0	0.0	15.6
V3_20190219_A	157	Pancreas	45	55	MALE	PMS2	0.0	0.0	0.0	0.0	15.6
V3_20190219_A	157	Pancreas	45	60	MALE	PMS2	0.0	0.0	0.0	0.0	15.6
V3_20190219_A	157	Pancreas	45	65	MALE	PMS2	0.0	0.0	0.0	0.0	15.6
V3_20190219_A	157	Pancreas	45	70	MALE	PMS2	0.0	0.0	0.0	0.0	18.0
V3_20190219_A	157	Pancreas	45	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	50	55	MALE	PMS2	0.0	0.0	0.0	0.0	12.1
V3_20190219_A	157	Pancreas	50	60	MALE	PMS2	0.0	0.0	0.0	0.0	12.1
V3_20190219_A	157	Pancreas	50	65	MALE	PMS2	0.0	0.0	0.0	0.0	14.3
V3_20190219_A	157	Pancreas	50	70	MALE	PMS2	0.0	0.0	0.0	0.0	18.0
V3_20190219_A	157	Pancreas	50	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	55	60	MALE	PMS2	0.0	0.0	0.0	0.0	11.4
V3_20190219_A	157	Pancreas	55	65	MALE	PMS2	0.0	0.0	0.0	0.0	14.3
V3_20190219_A	157	Pancreas	55	70	MALE	PMS2	0.0	0.0	0.0	0.0	18.0
V3_20190219_A	157	Pancreas	55	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	60	65	MALE	PMS2	0.0	0.0	0.0	0.0	14.3
V3_20190219_A	157	Pancreas	60	70	MALE	PMS2	0.0	0.0	0.0	0.0	18.0
V3_20190219_A	157	Pancreas	60	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	65	70	MALE	PMS2	0.0	0.0	0.0	0.0	18.0
V3_20190219_A	157	Pancreas	65	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	70	75	MALE	PMS2	0.0	0.0	0.0	0.0	25.6
V3_20190219_A	157	Pancreas	25	30	MALE	MLH1	0.0	0.0	0.0	0.0	3.1
V3_20190219_A	157	Pancreas	25	35	MALE	MLH1	0.0	0.0	0.0	0.0	3.1
V3_20190219_A	157	Pancreas	25	40	MALE	MLH1	0.4	0.0	1.1	0.1	3.5
V3_20190219_A	157	Pancreas	25	45	MALE	MLH1	0.4	0.0	1.1	0.1	3.5
V3_20190219_A	157	Pancreas	25	50	MALE	MLH1	0.7	0.0	1.7	0.2	3.9
V3_20190219_A	157	Pancreas	25	55	MALE	MLH1	0.7	0.0	1.7	0.2	3.9
V3_20190219_A	157	Pancreas	25	60	MALE	MLH1	1.1	0.0	2.4	0.4	4.3
V3_20190219_A	157	Pancreas	25	65	MALE	MLH1	1.1	0.0	2.4	0.4	4.3
V3_20190219_A	157	Pancreas	25	70	MALE	MLH1	2.6	0.2	4.9	1.1	6.5
V3_20190219_A	157	Pancreas	25	75	MALE	MLH1	3.7	0.5	6.9	1.6	9.1
V3_20190219_A	157	Pancreas	30	35	MALE	MLH1	0.0	0.0	0.0	0.0	1.8
V3_20190219_A	157	Pancreas	30	40	MALE	MLH1	0.4	0.0	1.1	0.1	2.3
V3_20190219_A	157	Pancreas	30	45	MALE	MLH1	0.4	0.0	1.1	0.1	2.3
V3_20190219_A	157	Pancreas	30	50	MALE	MLH1	0.7	0.0	1.7	0.2	2.7
V3_20190219_A	157	Pancreas	30	55	MALE	MLH1	0.7	0.0	1.7	0.2	2.7
V3_20190219_A	157	Pancreas	30	60	MALE	MLH1	1.1	0.0	2.4	0.4	3.3
V3_20190219_A	157	Pancreas	30	65	MALE	MLH1	1.1	0.0	2.4	0.4	3.4
V3_20190219_A	157	Pancreas	30	70	MALE	MLH1	2.6	0.2	4.9	1.1	6.4
V3_20190219_A	157	Pancreas	30	75	MALE	MLH1	3.7	0.5	6.9	1.6	9.1
V3_20190219_A	157	Pancreas	35	40	MALE	MLH1	0.4	0.0	1.1	0.1	2.1
V3_20190219_A	157	Pancreas	35	45	MALE	MLH1	0.4	0.0	1.1	0.1	2.1
V3_20190219_A	157	Pancreas	35	50	MALE	MLH1	0.7	0.0	1.7	0.2	2.6
V3_20190219_A	157	Pancreas	35	55	MALE	MLH1	0.7	0.0	1.7	0.2	2.6
V3_20190219_A	157	Pancreas	35	60	MALE	MLH1	1.1	0.0	2.4	0.4	3.3
V3_20190219_A	157	Pancreas	35	65	MALE	MLH1	1.1	0.0	2.4	0.4	3.4
V3_20190219_A	157	Pancreas	35	70	MALE	MLH1	2.6	0.2	4.9	1.1	6.4
V3_20190219_A	157	Pancreas	35	75	MALE	MLH1	3.7	0.5	6.9	1.6	9.1
V3_20190219_A	157	Pancreas	40	45	MALE	MLH1	0.0	0.0	0.0	0.0	1.3
V3_20190219_A	157	Pancreas	40	50	MALE	MLH1	0.3	0.0	0.9	0.1	1.8
V3_20190219_A	157	Pancreas	40	55	MALE	MLH1	0.3	0.0	0.9	0.1	1.8
V3_20190219_A	157	Pancreas	40	60	MALE	MLH1	0.7	0.0	1.7	0.2	2.7
V3_20190219_A	157	Pancreas	40	65	MALE	MLH1	0.7	0.0	1.7	0.2	3.0
V3_20190219_A	157	Pancreas	40	70	MALE	MLH1	2.2	0.0	4.4	0.8	6.0
V3_20190219_A	157	Pancreas	40	75	MALE	MLH1	3.3	0.2	6.4	1.4	8.7
V3_20190219_A	157	Pancreas	45	50	MALE	MLH1	0.3	0.0	0.9	0.1	1.8
V3_20190219_A	157	Pancreas	45	55	MALE	MLH1	0.3	0.0	0.9	0.1	1.8
V3_20190219_A	157	Pancreas	45	60	MALE	MLH1	0.7	0.0	1.7	0.2	2.7
V3_20190219_A	157	Pancreas	45	65	MALE	MLH1	0.7	0.0	1.7	0.2	3.0
V3_20190219_A	157	Pancreas	45	70	MALE	MLH1	2.2	0.0	4.4	0.8	6.0
V3_20190219_A	157	Pancreas	45	75	MALE	MLH1	3.3	0.2	6.4	1.4	8.7
V3_20190219_A	157	Pancreas	50	55	MALE	MLH1	0.0	0.0	0.0	0.0	1.3
V3_20190219_A	157	Pancreas	50	60	MALE	MLH1	0.4	0.0	1.2	0.1	2.3
V3_20190219_A	157	Pancreas	50	65	MALE	MLH1	0.4	0.0	1.2	0.1	2.6
V3_20190219_A	157	Pancreas	50	70	MALE	MLH1	1.9	0.0	4.0	0.6	5.7
V3_20190219_A	157	Pancreas	50	75	MALE	MLH1	3.0	0.0	6.1	1.1	8.4
V3_20190219_A	157	Pancreas	55	60	MALE	MLH1	0.4	0.0	1.2	0.1	2.3
V3_20190219_A	157	Pancreas	55	65	MALE	MLH1	0.4	0.0	1.2	0.1	2.6
V3_20190219_A	157	Pancreas	55	70	MALE	MLH1	1.9	0.0	4.0	0.6	5.7
V3_20190219_A	157	Pancreas	55	75	MALE	MLH1	3.0	0.0	6.1	1.1	8.4
V3_20190219_A	157	Pancreas	60	65	MALE	MLH1	0.0	0.0	0.0	0.0	2.0
V3_20190219_A	157	Pancreas	60	70	MALE	MLH1	1.5	0.0	3.5	0.4	5.2
V3_20190219_A	157	Pancreas	60	75	MALE	MLH1	2.6	0.0	5.6	0.9	8.0
V3_20190219_A	157	Pancreas	65	70	MALE	MLH1	1.5	0.0	3.5	0.4	5.2
V3_20190219_A	157	Pancreas	65	75	MALE	MLH1	2.6	0.0	5.6	0.9	8.0
V3_20190219_A	157	Pancreas	70	75	MALE	MLH1	1.1	0.0	3.4	0.2	6.3
V3_20190219_A	157	Pancreas	25	30	MALE	MSH2	0.0	0.0	0.0	0.0	4.3
V3_20190219_A	157	Pancreas	25	35	MALE	MSH2	0.0	0.0	0.0	0.0	4.3
V3_20190219_A	157	Pancreas	25	40	MALE	MSH2	0.0	0.0	0.0	0.0	4.3
V3_20190219_A	157	Pancreas	25	45	MALE	MSH2	0.0	0.0	0.0	0.0	4.3
V3_20190219_A	157	Pancreas	25	50	MALE	MSH2	0.0	0.0	0.0	0.0	4.3
V3_20190219_A	157	Pancreas	25	55	MALE	MSH2	0.8	0.0	1.8	0.2	5.1
V3_20190219_A	157	Pancreas	25	60	MALE	MSH2	1.2	0.0	2.6	0.4	5.6
V3_20190219_A	157	Pancreas	25	65	MALE	MSH2	1.2	0.0	2.6	0.4	5.6
V3_20190219_A	157	Pancreas	25	70	MALE	MSH2	2.8	0.2	5.4	1.2	7.5
V3_20190219_A	157	Pancreas	25	75	MALE	MSH2	2.8	0.2	5.4	1.2	8.3
V3_20190219_A	157	Pancreas	30	35	MALE	MSH2	0.0	0.0	0.0	0.0	2.6
V3_20190219_A	157	Pancreas	30	40	MALE	MSH2	0.0	0.0	0.0	0.0	2.6
V3_20190219_A	157	Pancreas	30	45	MALE	MSH2	0.0	0.0	0.0	0.0	2.6
V3_20190219_A	157	Pancreas	30	50	MALE	MSH2	0.0	0.0	0.0	0.0	2.6
V3_20190219_A	157	Pancreas	30	55	MALE	MSH2	0.8	0.0	1.8	0.2	3.5
V3_20190219_A	157	Pancreas	30	60	MALE	MSH2	1.2	0.0	2.6	0.4	4.1
V3_20190219_A	157	Pancreas	30	65	MALE	MSH2	1.2	0.0	2.6	0.4	4.1
V3_20190219_A	157	Pancreas	30	70	MALE	MSH2	2.8	0.2	5.4	1.2	7.1
V3_20190219_A	157	Pancreas	30	75	MALE	MSH2	2.8	0.2	5.4	1.2	8.3
V3_20190219_A	157	Pancreas	35	40	MALE	MSH2	0.0	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	35	45	MALE	MSH2	0.0	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	35	50	MALE	MSH2	0.0	0.0	0.0	0.0	1.9
V3_20190219_A	157	Pancreas	35	55	MALE	MSH2	0.8	0.0	1.8	0.2	2.9
V3_20190219_A	157	Pancreas	35	60	MALE	MSH2	1.2	0.0	2.6	0.4	3.6
V3_20190219_A	157	Pancreas	35	65	MALE	MSH2	1.2	0.0	2.6	0.4	3.8
V3_20190219_A	157	Pancreas	35	70	MALE	MSH2	2.8	0.2	5.4	1.2	7.1
V3_20190219_A	157	Pancreas	35	75	MALE	MSH2	2.8	0.2	5.4	1.2	8.3
V3_20190219_A	157	Pancreas	40	45	MALE	MSH2	0.0	0.0	0.0	0.0	1.6
V3_20190219_A	157	Pancreas	40	50	MALE	MSH2	0.0	0.0	0.0	0.0	1.6
V3_20190219_A	157	Pancreas	40	55	MALE	MSH2	0.8	0.0	1.8	0.2	2.8
V3_20190219_A	157	Pancreas	40	60	MALE	MSH2	1.2	0.0	2.6	0.4	3.6
V3_20190219_A	157	Pancreas	40	65	MALE	MSH2	1.2	0.0	2.6	0.4	3.8
V3_20190219_A	157	Pancreas	40	70	MALE	MSH2	2.8	0.2	5.4	1.2	7.1
V3_20190219_A	157	Pancreas	40	75	MALE	MSH2	2.8	0.2	5.4	1.2	8.3
V3_20190219_A	157	Pancreas	45	50	MALE	MSH2	0.0	0.0	0.0	0.0	1.5
V3_20190219_A	157	Pancreas	45	55	MALE	MSH2	0.8	0.0	1.8	0.2	2.8
V3_20190219_A	157	Pancreas	45	60	MALE	MSH2	1.2	0.0	2.6	0.4	3.6
V3_20190219_A	157	Pancreas	45	65	MALE	MSH2	1.2	0.0	2.6	0.4	3.8
V3_20190219_A	157	Pancreas	45	70	MALE	MSH2	2.8	0.2	5.4	1.2	7.1
V3_20190219_A	157	Pancreas	45	75	MALE	MSH2	2.8	0.2	5.4	1.2	8.3
V3_20190219_A	157	Pancreas	50	55	MALE	MSH2	0.8	0.0	1.8	0.2	2.8
V3_20190219_A	157	Pancreas	50	60	MALE	MSH2	1.2	0.0	2.6	0.4	3.6
V3_20190219_A	157	Pancreas	50	65	MALE	MSH2	1.2	0.0	2.6	0.4	3.8
V3_20190219_A	157	Pancreas	50	70	MALE	MSH2	2.8	0.2	5.4	1.2	7.1
V3_20190219_A	157	Pancreas	50	75	MALE	MSH2	2.8	0.2	5.4	1.2	8.3
V3_20190219_A	157	Pancreas	55	60	MALE	MSH2	0.5	0.0	1.4	0.1	2.6
V3_20190219_A	157	Pancreas	55	65	MALE	MSH2	0.5	0.0	1.4	0.1	2.9
V3_20190219_A	157	Pancreas	55	70	MALE	MSH2	2.1	0.0	4.4	0.7	6.2
V3_20190219_A	157	Pancreas	55	75	MALE	MSH2	2.1	0.0	4.4	0.7	7.5
V3_20190219_A	157	Pancreas	60	65	MALE	MSH2	0.0	0.0	0.0	0.0	2.3
V3_20190219_A	157	Pancreas	60	70	MALE	MSH2	1.6	0.0	3.8	0.4	5.7
V3_20190219_A	157	Pancreas	60	75	MALE	MSH2	1.6	0.0	3.8	0.4	7.0
V3_20190219_A	157	Pancreas	65	70	MALE	MSH2	1.6	0.0	3.8	0.4	5.7
V3_20190219_A	157	Pancreas	65	75	MALE	MSH2	1.6	0.0	3.8	0.4	7.0
V3_20190219_A	157	Pancreas	70	75	MALE	MSH2	0.0	0.0	0.0	0.0	5.2
V3_20190219_A	157	Pancreas	25	30	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	35	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	40	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	45	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	50	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	55	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	60	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	65	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	70	MALE	MSH6	0.0	0.0	0.0	0.0	22.9
V3_20190219_A	157	Pancreas	25	75	MALE	MSH6	3.8	0.0	11.2	0.7	26.5
V3_20190219_A	157	Pancreas	30	35	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	40	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	45	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	50	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	55	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	60	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	65	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	70	MALE	MSH6	0.0	0.0	0.0	0.0	11.5
V3_20190219_A	157	Pancreas	30	75	MALE	MSH6	3.8	0.0	11.2	0.7	19.7
V3_20190219_A	157	Pancreas	35	40	MALE	MSH6	0.0	0.0	0.0	0.0	7.7
V3_20190219_A	157	Pancreas	35	45	MALE	MSH6	0.0	0.0	0.0	0.0	7.7
V3_20190219_A	157	Pancreas	35	50	MALE	MSH6	0.0	0.0	0.0	0.0	7.9
V3_20190219_A	157	Pancreas	35	55	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	35	60	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	35	65	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	35	70	MALE	MSH6	0.0	0.0	0.0	0.0	8.5
V3_20190219_A	157	Pancreas	35	75	MALE	MSH6	3.8	0.0	11.2	0.7	19.7
V3_20190219_A	157	Pancreas	40	45	MALE	MSH6	0.0	0.0	0.0	0.0	7.4
V3_20190219_A	157	Pancreas	40	50	MALE	MSH6	0.0	0.0	0.0	0.0	7.9
V3_20190219_A	157	Pancreas	40	55	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	40	60	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	40	65	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	40	70	MALE	MSH6	0.0	0.0	0.0	0.0	8.5
V3_20190219_A	157	Pancreas	40	75	MALE	MSH6	3.8	0.0	11.2	0.7	19.7
V3_20190219_A	157	Pancreas	45	50	MALE	MSH6	0.0	0.0	0.0	0.0	7.9
V3_20190219_A	157	Pancreas	45	55	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	45	60	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	45	65	MALE	MSH6	0.0	0.0	0.0	0.0	8.0
V3_20190219_A	157	Pancreas	45	70	MALE	MSH6	0.0	0.0	0.0	0.0	8.5
V3_20190219_A	157	Pancreas	45	75	MALE	MSH6	3.8	0.0	11.2	0.7	19.7
V3_20190219_A	157	Pancreas	50	55	MALE	MSH6	0.0	0.0	0.0	0.0	7.9
