version	cancer	organ	start_age	stop_age	gender	gene	cumulative_risk	ci_lower_wald	ci_upper_wald	ci_lower_wilson	ci_upper_wilson
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	60	FEMALE	MLH1	3.4	1.4	5.4	1.9	6.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	65	FEMALE	MLH1	4.2	2.0	6.5	2.5	7.2
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	70	FEMALE	MLH1	7.3	3.9	10.8	4.6	11.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	75	FEMALE	MLH1	10.0	5.5	14.4	6.4	15.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	50	FEMALE	MLH1	0.3	0.0	0.8	0.1	1.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	55	FEMALE	MLH1	2.4	0.8	4.0	1.2	4.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	60	FEMALE	MLH1	3.1	1.2	5.0	1.7	5.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	65	FEMALE	MLH1	4.0	1.7	6.2	2.3	6.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	70	FEMALE	MLH1	7.0	3.6	10.5	4.4	11.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	75	FEMALE	MLH1	9.7	5.2	14.2	6.2	15.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	55	FEMALE	MLH1	2.1	0.6	3.7	1.0	4.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	60	FEMALE	MLH1	2.8	1.0	4.6	1.5	5.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	65	FEMALE	MLH1	3.7	1.5	5.8	2.1	6.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	70	FEMALE	MLH1	6.8	3.4	10.2	4.1	11.2
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	75	FEMALE	MLH1	9.4	5.0	13.9	6.0	15.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	60	FEMALE	MLH1	0.7	0.0	1.7	0.2	2.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	65	FEMALE	MLH1	1.6	0.0	3.2	0.6	4.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	70	FEMALE	MLH1	4.8	1.6	7.9	2.5	9.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	75	FEMALE	MLH1	7.5	3.2	11.8	4.3	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	65	FEMALE	MLH1	0.9	0.0	2.1	0.2	3.2
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	70	FEMALE	MLH1	4.1	1.1	7.1	2.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	75	FEMALE	MLH1	6.8	2.6	11.0	3.7	12.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	65	70	FEMALE	MLH1	3.2	0.4	6.0	1.4	7.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	65	75	FEMALE	MLH1	6.0	1.9	10.1	3.1	11.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	70	75	FEMALE	MLH1	2.9	0.0	6.1	1.0	8.2
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	30	FEMALE	MSH2	0.0	0.0	0.0	0.0	3.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	35	FEMALE	MSH2	0.0	0.0	0.0	0.0	3.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	40	FEMALE	MSH2	0.0	0.0	0.0	0.0	3.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	45	FEMALE	MSH2	1.2	0.0	2.5	0.4	4.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	50	FEMALE	MSH2	2.2	0.5	4.0	1.0	5.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	55	FEMALE	MSH2	4.4	1.9	6.8	2.5	8.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	60	FEMALE	MSH2	5.4	2.8	8.1	3.3	9.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	65	FEMALE	MSH2	8.0	4.7	11.3	5.3	12.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	70	FEMALE	MSH2	9.8	6.0	13.7	6.7	14.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	75	FEMALE	MSH2	12.8	7.9	17.8	8.8	19.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	35	FEMALE	MSH2	0.0	0.0	0.0	0.0	2.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	40	FEMALE	MSH2	0.0	0.0	0.0	0.0	2.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	45	FEMALE	MSH2	1.2	0.0	2.5	0.4	3.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	50	FEMALE	MSH2	2.2	0.5	4.0	1.0	5.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	55	FEMALE	MSH2	4.4	1.9	6.8	2.5	7.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	60	FEMALE	MSH2	5.4	2.8	8.1	3.3	8.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	65	FEMALE	MSH2	8.0	4.7	11.3	5.3	12.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	70	FEMALE	MSH2	9.8	6.0	13.7	6.7	14.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	75	FEMALE	MSH2	12.8	7.9	17.8	8.8	19.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	40	FEMALE	MSH2	0.0	0.0	0.0	0.0	1.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	45	FEMALE	MSH2	1.2	0.0	2.5	0.4	3.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	50	FEMALE	MSH2	2.2	0.5	4.0	1.0	4.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	55	FEMALE	MSH2	4.4	1.9	6.8	2.5	7.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	60	FEMALE	MSH2	5.4	2.8	8.1	3.3	8.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	65	FEMALE	MSH2	8.0	4.7	11.3	5.3	12.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	70	FEMALE	MSH2	9.8	6.0	13.7	6.7	14.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	75	FEMALE	MSH2	12.8	7.9	17.8	8.8	19.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	45	FEMALE	MSH2	1.2	0.0	2.5	0.4	3.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	50	FEMALE	MSH2	2.2	0.5	4.0	1.0	4.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	55	FEMALE	MSH2	4.4	1.9	6.8	2.5	7.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	60	FEMALE	MSH2	5.4	2.8	8.1	3.3	8.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	65	FEMALE	MSH2	8.0	4.7	11.3	5.3	12.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	70	FEMALE	MSH2	9.8	6.0	13.7	6.7	14.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	75	FEMALE	MSH2	12.8	7.9	17.8	8.8	19.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	50	FEMALE	MSH2	1.1	0.0	2.3	0.4	3.2
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	55	FEMALE	MSH2	3.2	1.2	5.3	1.7	6.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	60	FEMALE	MSH2	4.3	1.9	6.7	2.5	7.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	65	FEMALE	MSH2	6.9	3.8	10.0	4.4	10.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	70	FEMALE	MSH2	8.8	5.1	12.4	5.8	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	75	FEMALE	MSH2	11.8	6.9	16.7	7.9	18.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	55	FEMALE	MSH2	2.2	0.5	3.9	1.0	4.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	60	FEMALE	MSH2	3.3	1.2	5.4	1.7	6.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	65	FEMALE	MSH2	5.9	3.0	8.8	3.6	9.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	70	FEMALE	MSH2	7.8	4.2	11.3	4.9	12.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	75	FEMALE	MSH2	10.9	6.0	15.7	7.0	17.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	60	FEMALE	MSH2	1.1	0.0	2.4	0.4	3.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	65	FEMALE	MSH2	3.8	1.4	6.3	2.0	7.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	70	FEMALE	MSH2	5.7	2.5	9.0	3.3	10.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	75	FEMALE	MSH2	8.9	4.2	13.6	5.3	15.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	65	FEMALE	MSH2	2.7	0.6	4.8	1.2	5.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	70	FEMALE	MSH2	4.6	1.6	7.6	2.4	8.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	75	FEMALE	MSH2	7.8	3.2	12.4	4.4	14.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	65	70	FEMALE	MSH2	2.0	0.0	4.2	0.7	5.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	65	75	FEMALE	MSH2	5.3	1.0	9.5	2.4	11.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	70	75	FEMALE	MSH2	3.3	0.0	7.1	1.2	9.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	30	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	35	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	40	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	45	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	50	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	55	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	23.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	26.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	35	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	40	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	45	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	50	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	55	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	15.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	17.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	40	FEMALE	MSH6	0.0	0.0	0.0	0.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	45	FEMALE	MSH6	0.0	0.0	0.0	0.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	50	FEMALE	MSH6	0.0	0.0	0.0	0.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	55	FEMALE	MSH6	0.0	0.0	0.0	0.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	8.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	10.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	45	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	50	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	55	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	9.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	50	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	55	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	5.3
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	9.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	55	FEMALE	MSH6	0.0	0.0	0.0	0.0	4.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	4.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	4.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	9.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	60	FEMALE	MSH6	0.0	0.0	0.0	0.0	4.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	4.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	9.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	55	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	65	FEMALE	MSH6	0.0	0.0	0.0	0.0	4.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	9.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	60	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	65	70	FEMALE	MSH6	1.7	0.0	5.1	0.3	9.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	65	75	FEMALE	MSH6	4.2	0.0	10.1	1.2	15.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	70	75	FEMALE	MSH6	2.5	0.0	7.4	0.5	13.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	30	BOTH	PMS2	0.0	0.0	0.0	0.0	30.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	35	BOTH	PMS2	0.0	0.0	0.0	0.0	30.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	40	BOTH	PMS2	0.0	0.0	0.0	0.0	30.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	45	BOTH	PMS2	0.0	0.0	0.0	0.0	30.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	50	BOTH	PMS2	2.0	0.0	5.9	0.4	32.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	55	BOTH	PMS2	2.0	0.0	5.9	0.4	32.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	60	BOTH	PMS2	2.0	0.0	5.9	0.4	32.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	65	BOTH	PMS2	3.6	0.0	8.5	1.0	33.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	70	BOTH	PMS2	3.6	0.0	8.5	1.0	33.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	25	75	BOTH	PMS2	3.6	0.0	8.5	1.0	33.5
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	35	BOTH	PMS2	0.0	0.0	0.0	0.0	20.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	40	BOTH	PMS2	0.0	0.0	0.0	0.0	20.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	45	BOTH	PMS2	0.0	0.0	0.0	0.0	20.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	50	BOTH	PMS2	2.0	0.0	5.9	0.4	22.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	55	BOTH	PMS2	2.0	0.0	5.9	0.4	22.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	60	BOTH	PMS2	2.0	0.0	5.9	0.4	22.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	65	BOTH	PMS2	3.6	0.0	8.5	1.0	24.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	70	BOTH	PMS2	3.6	0.0	8.5	1.0	24.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	30	75	BOTH	PMS2	3.6	0.0	8.5	1.0	24.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	40	BOTH	PMS2	0.0	0.0	0.0	0.0	11.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	45	BOTH	PMS2	0.0	0.0	0.0	0.0	11.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	50	BOTH	PMS2	2.0	0.0	5.9	0.4	14.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	55	BOTH	PMS2	2.0	0.0	5.9	0.4	14.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	60	BOTH	PMS2	2.0	0.0	5.9	0.4	14.1
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	65	BOTH	PMS2	3.6	0.0	8.5	1.0	15.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	70	BOTH	PMS2	3.6	0.0	8.5	1.0	15.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	35	75	BOTH	PMS2	3.6	0.0	8.5	1.0	17.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	45	BOTH	PMS2	0.0	0.0	0.0	0.0	10.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	50	BOTH	PMS2	2.0	0.0	5.9	0.4	12.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	55	BOTH	PMS2	2.0	0.0	5.9	0.4	12.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	60	BOTH	PMS2	2.0	0.0	5.9	0.4	12.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	65	BOTH	PMS2	3.6	0.0	8.5	1.0	14.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	70	BOTH	PMS2	3.6	0.0	8.5	1.0	14.4
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	40	75	BOTH	PMS2	3.6	0.0	8.5	1.0	17.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	50	BOTH	PMS2	2.0	0.0	5.9	0.4	10.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	55	BOTH	PMS2	2.0	0.0	5.9	0.4	10.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	60	BOTH	PMS2	2.0	0.0	5.9	0.4	10.8
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	65	BOTH	PMS2	3.6	0.0	8.5	1.0	12.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	70	BOTH	PMS2	3.6	0.0	8.5	1.0	12.7
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	45	75	BOTH	PMS2	3.6	0.0	8.5	1.0	17.0
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	55	BOTH	PMS2	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	60	BOTH	PMS2	0.0	0.0	0.0	0.0	5.9
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	65	BOTH	PMS2	1.6	0.0	4.7	0.3	8.6
V3_20190219_B	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	50	70	BOTH	PMS2	1.6	0.0	4.7	0.3	9.6
